Name,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Mean
TodoMVC-Preact-Complex-DOM/CompletingAllItems/Async,46.10000000000582,49,39.79999999998836,34,31.19999999999709,32,30.800000000017462,30.199999999982538,30.79999999998836,30.599999999976717,35.44999999999563
TodoMVC-Preact-Complex-DOM/DeletingAllItems,11.900000000001455,12.400000000008731,11.299999999988358,9.80000000000291,9.200000000011642,9.600000000034925,9.60000000000582,9.200000000011642,9.599999999976717,9.100000000034925,10.170000000007713
TodoMVC-Preact-Complex-DOM/DeletingAllItems/Sync,4,4,3.6999999999970896,3.1999999999970896,3.1000000000058208,3.3000000000174623,3.7000000000116415,3.5,3.199999999953434,3.1000000000349246,3.480000000001746
TodoMVC-Preact-Complex-DOM/DeletingAllItems/Async,7.900000000001455,8.400000000008731,7.599999999991269,6.600000000005821,6.100000000005821,6.300000000017462,5.899999999994179,5.7000000000116415,6.400000000023283,6,6.690000000005966
TodoMVC-Svelte-Complex-DOM,121.90000000001601,115.80000000000291,110.69999999999709,92.60000000000582,93.90000000000873,88.29999999998836,80.80000000001746,78.79999999995925,91.40000000002328,79.79999999987194,95.39999999998909
TodoMVC-Svelte-Complex-DOM/Adding100Items,58.700000000004366,49.80000000000291,48.19999999999709,50,43.29999999998836,46.999999999970896,40,38.29999999998836,48.59999999997672,38.199999999953434,46.20999999998821
TodoMVC-Svelte-Complex-DOM/Adding100Items/Sync,12.900000000001455,10,9.89999999999418,9.39999999999418,8.19999999999709,11.199999999982538,9,8.299999999988358,10.299999999988358,7.699999999953434,9.68999999998996
TodoMVC-Svelte-Complex-DOM/Adding100Items/Async,45.80000000000291,39.80000000000291,38.30000000000291,40.60000000000582,35.09999999999127,35.79999999998836,31,30,38.29999999998836,30.5,36.519999999998255
TodoMVC-Svelte-Complex-DOM/CompletingAllItems,49.80000000000291,50.60000000000582,50.19999999999709,33.19999999999709,35.90000000000873,31.800000000017462,31.699999999982538,31.099999999976717,33.29999999998836,32,37.95999999999767
TodoMVC-Svelte-Complex-DOM/CompletingAllItems/Sync,6.69999999999709,5.100000000005821,5.399999999994179,5,4.400000000008731,4.800000000017462,5.100000000005821,4.699999999982538,5.099999999976717,4.900000000023283,5.1200000000011645
TodoMVC-Svelte-Complex-DOM/CompletingAllItems/Async,43.10000000000582,45.5,44.80000000000291,28.19999999999709,31.5,27,26.599999999976717,26.39999999999418,28.20000000001164,27.099999999976717,32.83999999999651
TodoMVC-Svelte-Complex-DOM/DeletingAllItems,13.400000000008731,15.39999999999418,12.30000000000291,9.400000000008731,14.700000000011642,9.5,9.100000000034925,9.39999999999418,9.500000000058208,9.59999999991851,11.230000000003201
TodoMVC-Svelte-Complex-DOM/DeletingAllItems/Sync,5.200000000004366,4,4,3.3000000000029104,3.2000000000116415,3.2999999999883585,3.3000000000174623,3.2999999999883585,3.7000000000116415,3.699999999953434,3.699999999997817
TodoMVC-Svelte-Complex-DOM/DeletingAllItems/Async,8.200000000004366,11.39999999999418,8.30000000000291,6.100000000005821,11.5,6.2000000000116415,5.800000000017462,6.100000000005821,5.800000000046566,5.899999999965075,7.530000000005384
TodoMVC-Lit-Complex-DOM,300.9999999999927,268.1000000000058,222.00000000001455,186.1999999999971,155.39999999999418,180.79999999998836,156.20000000004075,155.20000000001164,170.10000000009313,217.0999999999185,201.21000000000566
TodoMVC-Lit-Complex-DOM/Adding100Items,144.6999999999898,117,107.40000000000873,96.59999999999127,78.89999999999418,86.70000000001164,79.5000000000291,79,83.40000000002328,85.99999999994179,95.91999999999898
TodoMVC-Lit-Complex-DOM/Adding100Items/Sync,11.39999999999418,10.60000000000582,10.400000000008731,9.89999999999418,9.69999999999709,8.39999999999418,9.200000000011642,9.10000000000582,8.400000000023283,9.399999999965075,9.65
TodoMVC-Lit-Complex-DOM/Adding100Items/Async,133.29999999999563,106.39999999999418,97,86.69999999999709,69.19999999999709,78.30000000001746,70.30000000001746,69.89999999999418,75,76.59999999997672,86.26999999999899
TodoMVC-Lit-Complex-DOM/CompletingAllItems,116.59999999999854,127.79999999998836,94.00000000001455,71.80000000000291,59.5,72.5,59.80000000001746,59.10000000000582,64.60000000003492,113.09999999997672,83.88000000000393
TodoMVC-Lit-Complex-DOM/CompletingAllItems/Sync,12.599999999998545,11.5,12.30000000000291,9.5,9.19999999999709,9.10000000000582,9.200000000011642,9.200000000011642,8.900000000023283,12.200000000011642,10.370000000006257
TodoMVC-Lit-Complex-DOM/CompletingAllItems/Async,104,116.29999999998836,81.70000000001164,62.30000000000291,50.30000000000291,63.39999999999418,50.60000000000582,49.89999999999418,55.70000000001164,100.89999999996508,73.50999999999767
TodoMVC-Lit-Complex-DOM/DeletingAllItems,39.700000000004366,23.300000000017462,20.59999999999127,17.80000000000291,17,21.599999999976717,16.89999999999418,17.10000000000582,22.100000000034925,18,21.410000000002764
TodoMVC-Lit-Complex-DOM/DeletingAllItems/Sync,17.5,10.200000000011642,8.599999999991269,7.5,7.100000000005821,7.199999999982538,7.199999999982538,7.2000000000116415,6.900000000023283,7.899999999965075,8.72999999999738
TodoMVC-Lit-Complex-DOM/DeletingAllItems/Async,22.200000000004366,13.10000000000582,12,10.30000000000291,9.89999999999418,14.39999999999418,9.700000000011642,9.89999999999418,15.200000000011642,10.100000000034925,12.680000000005384
NewsSite-Next,985.6999999999971,1198.4000000000233,999.5000000000146,895.6999999999971,783.3000000000029,787.2999999999884,856.7999999999884,837.7999999999593,776.2999999999302,781.1000000000349,890.1899999999936
NewsSite-Next/NavigateToUS,411.90000000000146,547.7000000000116,394.6000000000058,352.8999999999942,307.3000000000029,312.29999999998836,344.5,345.5,308,307.80000000004657,363.2500000000051
NewsSite-Next/NavigateToUS/Sync,223.90000000000146,242.40000000000873,158,135.5,128.5,124.79999999998836,155.39999999999418,155,124.09999999997672,124.80000000004657,157.2400000000016
NewsSite-Next/NavigateToUS/Async,188,305.3000000000029,236.60000000000582,217.39999999999418,178.8000000000029,187.5,189.10000000000582,190.5,183.90000000002328,183,206.0100000000035
NewsSite-Next/NavigateToWorld,298.40000000000146,322.6000000000058,311.3000000000029,267.5,246.09999999999127,245.39999999999418,262.69999999998254,252.59999999997672,239.59999999997672,243,268.91999999999314
NewsSite-Next/NavigateToWorld/Sync,144.5,154.90000000000873,145,127.5,118.69999999999709,121.20000000001164,118.10000000000582,128.69999999998254,120.90000000002328,117.29999999998836,129.68000000000174
NewsSite-Next/NavigateToWorld/Async,153.90000000000146,167.6999999999971,166.3000000000029,140,127.39999999999418,124.19999999998254,144.59999999997672,123.89999999999418,118.69999999995343,125.70000000001164,139.23999999999143
NewsSite-Next/NavigateToPolitics,275.3999999999942,328.1000000000058,293.6000000000058,275.3000000000029,229.90000000000873,229.60000000000582,249.60000000000582,239.69999999998254,228.69999999995343,230.29999999998836,258.0199999999953
NewsSite-Next/NavigateToPolitics/Sync,134.29999999999563,159.40000000000873,148.90000000000873,140.6999999999971,119.30000000000291,118.39999999999418,136.5,121.19999999998254,118.29999999998836,117.79999999998836,131.47999999999666
NewsSite-Next/NavigateToPolitics/Async,141.09999999999854,168.6999999999971,144.6999999999971,134.60000000000582,110.60000000000582,111.20000000001164,113.10000000000582,118.5,110.39999999996508,112.5,126.53999999999868
NewsSite-Nuxt,755.4999999999854,964.6999999999825,896.6999999999825,671.6999999999971,638.3000000000029,689.2000000000407,661.8999999999651,650.899999999936,643.8999999999651,645.2999999999302,721.8099999999788
NewsSite-Nuxt/NavigateToUS,245.09999999999127,341.99999999998545,304.09999999999127,245.50000000001455,217.5,259.4000000000233,227.9999999999709,220.09999999997672,226.89999999996508,230,251.85999999999186
NewsSite-Nuxt/NavigateToUS/Sync,103.79999999999563,167.29999999998836,121.09999999999127,115.30000000000291,95.80000000000291,128.70000000001164,88.59999999997672,91.69999999998254,106.5,107.20000000001164,112.59999999999636
NewsSite-Nuxt/NavigateToUS/Async,141.29999999999563,174.6999999999971,183,130.20000000001164,121.69999999999709,130.70000000001164,139.39999999999418,128.39999999999418,120.39999999996508,122.79999999998836,139.2599999999955
NewsSite-Nuxt/NavigateToWorld,263.40000000000146,317.5,292.8000000000029,199.29999999998836,212.49999999998545,202.60000000000582,205,218.79999999998836,210.19999999995343,208.39999999996508,233.0499999999891
NewsSite-Nuxt/NavigateToWorld/Sync,104.20000000000437,134,119.5,89.89999999999418,90.79999999998836,90.10000000000582,89.69999999998254,88.69999999998254,89.89999999996508,90,98.67999999999229
NewsSite-Nuxt/NavigateToWorld/Async,159.1999999999971,183.5,173.3000000000029,109.39999999999418,121.69999999999709,112.5,115.30000000001746,130.10000000000582,120.29999999998836,118.39999999996508,134.3699999999968
NewsSite-Nuxt/NavigateToPolitics,246.99999999999272,305.1999999999971,299.79999999998836,226.89999999999418,208.30000000001746,227.20000000001164,228.89999999999418,211.9999999999709,206.80000000004657,206.89999999996508,236.89999999999782
NewsSite-Nuxt/NavigateToPolitics/Sync,106.19999999999709,132,125.79999999998836,92.19999999999709,92.20000000001164,93.20000000001164,92,90.29999999998836,91.40000000002328,92.09999999997672,100.73999999999941
NewsSite-Nuxt/NavigateToPolitics/Async,140.79999999999563,173.1999999999971,174,134.6999999999971,116.10000000000582,134,136.89999999999418,121.69999999998254,115.40000000002328,114.79999999998836,136.1599999999984
Editor-CodeMirror,314.90000000000873,166.90000000000873,131.39999999999418,123.40000000000873,124.70000000001164,119.89999999999418,150.39999999996508,117.10000000003492,108.90000000008149,111.90000000002328,146.9500000000131
Editor-CodeMirror/Long,140,91.10000000000582,56.69999999999709,50.39999999999418,61.30000000000291,49.10000000000582,86.19999999998254,58.39999999999418,49.90000000002328,50,69.31000000000058
Editor-CodeMirror/Long/Sync,100.59999999999854,35.60000000000582,32.30000000000291,27.59999999999127,29.80000000000291,26.39999999999418,39.89999999999418,27.70000000001164,26.79999999998836,27,37.36999999999898
Editor-CodeMirror/Long/Async,39.400000000001455,55.5,24.39999999999418,22.80000000000291,31.5,22.70000000001164,46.29999999998836,30.699999999982538,23.100000000034925,23,31.9400000000016
Editor-CodeMirror/Highlight,174.90000000000873,75.80000000000291,74.69999999999709,73.00000000001455,63.40000000000873,70.79999999998836,64.19999999998254,58.700000000040745,59.00000000005821,61.90000000002328,77.64000000001252
Editor-CodeMirror/Highlight/Sync,157.70000000000437,67.89999999999418,66.80000000000291,58.30000000000291,56.5,54.79999999998836,56.5,51.80000000001746,52.20000000001164,53,67.55000000000219
Editor-CodeMirror/Highlight/Async,17.200000000004366,7.900000000008731,7.899999999994179,14.700000000011642,6.900000000008731,16,7.699999999982538,6.900000000023283,6.800000000046566,8.900000000023283,10.090000000010331
Editor-TipTap,753.1999999999971,436.6000000000058,321.9000000000233,302.8000000000029,341.1000000000058,303.80000000001746,290.20000000001164,284.8999999999651,362.3999999999651,282.3999999999651,367.9299999999959
Editor-TipTap/Long,409.6999999999971,257.6999999999971,171.70000000001164,163.10000000000582,211.60000000000582,153.09999999997672,151.19999999998254,152.09999999997672,171.59999999997672,149.29999999998836,199.10999999999186
Editor-TipTap/Long/Sync,394,239.8000000000029,166.90000000000873,147.8000000000029,195.60000000000582,148.79999999998836,146.89999999999418,147.89999999999418,154,145.5,188.71999999999971
Editor-TipTap/Long/Async,15.69999999999709,17.89999999999418,4.80000000000291,15.30000000000291,16,4.2999999999883585,4.2999999999883585,4.199999999982538,17.599999999976717,3.7999999999883585,10.389999999992142
Editor-TipTap/Highlight,343.5,178.90000000000873,150.20000000001164,139.6999999999971,129.5,150.70000000004075,139.0000000000291,132.79999999998836,190.79999999998836,133.09999999997672,168.8200000000041
Editor-TipTap/Highlight/Sync,327.59999999999854,166.8000000000029,141.8000000000029,123.19999999999709,121.69999999999709,127.80000000001746,124.90000000002328,124.19999999998254,182.70000000001164,124.5,156.52000000000334
Editor-TipTap/Highlight/Async,15.900000000001455,12.10000000000582,8.400000000008731,16.5,7.80000000000291,22.900000000023283,14.10000000000582,8.60000000000582,8.099999999976717,8.599999999976717,12.300000000000727
Charts-observable-plot,642.8000000000175,418.6000000000204,285.1999999999971,256.3000000000029,262.79999999998836,287.0999999999767,268.79999999998836,259.6000000000349,260.0000000000582,259.29999999998836,320.0500000000073
Charts-observable-plot/Stacked by 6,277.8000000000102,178.60000000000582,109.69999999999709,105.19999999999709,107.39999999999418,126.69999999998254,114.70000000001164,105.30000000004657,99.5,104.89999999996508,132.980000000001
Charts-observable-plot/Stacked by 6/Sync,237.60000000000582,136.90000000000873,80,76.30000000000291,84.5,93.10000000000582,79.20000000001164,81.90000000002328,76.20000000001164,81.89999999996508,102.76000000000349
Charts-observable-plot/Stacked by 6/Async,40.200000000004366,41.69999999999709,29.69999999999709,28.89999999999418,22.89999999999418,33.59999999997672,35.5,23.400000000023283,23.29999999998836,23,30.219999999997526
Charts-observable-plot/Stacked by 20,233.50000000000728,159.40000000000873,119,102.5,104.89999999999418,108.20000000001164,105.09999999997672,104.29999999998836,99.00000000005821,103.89999999996508,123.98000000000101
Charts-observable-plot/Stacked by 20/Sync,152.8000000000029,116.80000000000291,79.10000000000582,65,71.59999999999127,66.70000000001164,60.29999999998836,71.29999999998836,66.10000000003492,71.29999999998836,82.10000000000146
Charts-observable-plot/Stacked by 20/Async,80.70000000000437,42.60000000000582,39.89999999999418,37.5,33.30000000000291,41.5,44.79999999998836,33,32.90000000002328,32.59999999997672,41.87999999999956
Charts-observable-plot/Dotted,131.5,80.60000000000582,56.5,48.60000000000582,50.5,52.19999999998254,49,50,61.5,50.50000000005821,63.09000000000524
Charts-observable-plot/Dotted/Sync,99.90000000000146,48.39999999999418,26.5,25.60000000000582,26.60000000000582,27.79999999998836,25.5,26.10000000000582,26.599999999976717,27.400000000023283,36.04000000000015
Charts-observable-plot/Dotted/Async,31.599999999998545,32.20000000001164,30,23,23.89999999999418,24.39999999999418,23.5,23.89999999999418,34.90000000002328,23.100000000034925,27.05000000000509
Charts-chartjs,814.8000000000029,591.2999999999884,417.50000000001455,324.8999999999942,348.1000000000204,463.20000000001164,323.79999999998836,337.19999999998254,326.5,338.0999999999185,428.5399999999921
Charts-chartjs/Draw scatter,383.40000000000146,389.6999999999971,181.1999999999971,166.09999999999127,167.40000000000873,249.89999999999418,161.29999999998836,168.60000000000582,170.70000000001164,161.39999999996508,219.96999999999608
Charts-chartjs/Draw scatter/Sync,370,382.8000000000029,175.59999999999127,161.79999999998836,163.6999999999971,236.39999999999418,157.60000000000582,163.39999999999418,160.29999999998836,157.20000000001164,212.87999999999738
Charts-chartjs/Draw scatter/Async,13.400000000001455,6.899999999994179,5.600000000005821,4.30000000000291,3.7000000000116415,13.5,3.6999999999825377,5.2000000000116415,10.400000000023283,4.199999999953434,7.089999999998691
Charts-chartjs/Show tooltip,153.8000000000029,56.19999999999709,112.69999999999709,42.39999999999418,46.20000000001164,72.80000000001746,42.69999999998254,52,39.59999999997672,46.899999999965075,66.52999999999447
Charts-chartjs/Show tooltip/Sync,3.400000000001455,1.8000000000029104,2.6999999999970896,1.1999999999970896,1.1000000000058208,2.3000000000174623,1.3999999999941792,2.6000000000058208,1,1.099999999976717,1.8599999999998544
Charts-chartjs/Show tooltip/Async,150.40000000000146,54.39999999999418,110,41.19999999999709,45.10000000000582,70.5,41.29999999998836,49.39999999999418,38.59999999997672,45.79999999998836,64.66999999999462
Charts-chartjs/Draw opaque scatter,277.59999999999854,145.39999999999418,123.60000000002037,116.40000000000873,134.5,140.5,119.80000000001746,116.59999999997672,116.20000000001164,129.79999999998836,142.0400000000016
Charts-chartjs/Draw opaque scatter/Sync,274,136.8000000000029,120.90000000000873,112.80000000000291,131.90000000000873,132,117.20000000001164,110.39999999999418,113.40000000002328,125.79999999998836,137.52000000000407
Charts-chartjs/Draw opaque scatter/Async,3.599999999998545,8.599999999991269,2.7000000000116415,3.6000000000058208,2.599999999991269,8.5,2.6000000000058208,6.199999999982538,2.7999999999883585,4,4.519999999997526
React-Stockcharts-SVG,848.2999999999956,808,541.7000000000116,513.3000000000175,528.5000000000146,601.0000000000291,530.0999999999476,526.1000000000058,531.8999999999651,524.8999999999651,595.3799999999952
React-Stockcharts-SVG/Render,225.6999999999971,249.5,144.3000000000029,136.70000000001164,153.8000000000029,155.10000000000582,145.89999999996508,143.79999999998836,146.29999999998836,149.79999999998836,165.08999999999506
React-Stockcharts-SVG/Render/Sync,194.59999999999854,217.3000000000029,123,115.90000000000873,133.3000000000029,132.60000000000582,125.09999999997672,123,125.40000000002328,128.19999999995343,141.83999999999725
React-Stockcharts-SVG/Render/Async,31.099999999998545,32.19999999999709,21.30000000000291,20.80000000000291,20.5,22.5,20.79999999998836,20.79999999998836,20.899999999965075,21.600000000034925,23.24999999999782
React-Stockcharts-SVG/PanTheChart,188.3000000000029,192.60000000000582,114.39999999999418,112.69999999999709,110.30000000000291,143.39999999999418,118.19999999998254,117.40000000002328,124.69999999995343,111,133.29999999999563
React-Stockcharts-SVG/PanTheChart/Sync,35.599999999998545,34.19999999999709,22.69999999999709,22.30000000000291,22,32.70000000001164,21.5,24.10000000000582,24.79999999998836,22.5,26.240000000000144
React-Stockcharts-SVG/PanTheChart/Async,152.70000000000437,158.40000000000873,91.69999999999709,90.39999999999418,88.30000000000291,110.69999999998254,96.69999999998254,93.30000000001746,99.89999999996508,88.5,107.05999999999548
React-Stockcharts-SVG/ZoomTheChart,434.29999999999563,365.8999999999942,283.00000000001455,263.90000000000873,264.40000000000873,302.5000000000291,266,264.8999999999942,260.9000000000233,264.0999999999767,296.9900000000045
React-Stockcharts-SVG/ZoomTheChart/Sync,426.20000000000437,357.8999999999942,276.3000000000029,257.40000000000873,257.90000000000873,296.30000000001746,259.5,258.6000000000058,254.70000000001164,257.79999999998836,290.2600000000042
React-Stockcharts-SVG/ZoomTheChart/Async,8.099999999991269,8,6.7000000000116415,6.5,6.5,6.2000000000116415,6.5,6.2999999999883585,6.2000000000116415,6.2999999999883585,6.730000000000291
Perf-Dashboard,388.90000000000873,324.70000000001164,250.5,305.4999999999709,270.7999999999738,240.9999999999709,232.40000000002328,232.80000000004657,232.0000000000582,262.79999999998836,274.1400000000052
Perf-Dashboard/Render,27.90000000000873,20.89999999999418,23,29.699999999982538,17.899999999979627,20.29999999998836,18.000000000029104,17.89999999999418,18.199999999953434,18.400000000023283,21.219999999995345
Perf-Dashboard/Render/Sync,7.30000000000291,6.399999999994179,6.30000000000291,4.899999999994179,4.7999999999883585,5.099999999976717,4.800000000017462,4.899999999994179,5.099999999976717,4.900000000023283,5.44999999999709
Perf-Dashboard/Render/Async,20.60000000000582,14.5,16.69999999999709,24.79999999998836,13.099999999991269,15.200000000011642,13.200000000011642,13,13.099999999976717,13.5,15.769999999998253
Perf-Dashboard/SelectingPoints,153.10000000000582,141.90000000000873,97.80000000000291,151.1999999999971,123.59999999999127,84.80000000001746,91.89999999999418,90.10000000000582,92.10000000003492,104.09999999997672,113.0600000000035
Perf-Dashboard/SelectingPoints/Sync,129.10000000000582,119.5,83.19999999999709,145.09999999999127,96.59999999999127,78.90000000002328,79,84.60000000000582,78.5,89.29999999998836,98.3800000000003
Perf-Dashboard/SelectingPoints/Async,24,22.40000000000873,14.60000000000582,6.100000000005821,27,5.899999999994179,12.89999999999418,5.5,13.600000000034925,14.799999999988358,14.6800000000032
Perf-Dashboard/SelectingRange,207.89999999999418,161.90000000000873,129.6999999999971,124.59999999999127,129.3000000000029,135.89999999996508,122.5,124.80000000004657,121.70000000006985,140.29999999998836,139.8600000000064
Perf-Dashboard/SelectingRange/Sync,200.39999999999418,155.60000000000582,125.19999999999709,120.39999999999418,124.80000000000291,119.69999999998254,118.5,120.40000000002328,117.40000000002328,135.09999999997672,133.75
Perf-Dashboard/SelectingRange/Async,7.5,6.30000000000291,4.5,4.19999999999709,4.5,16.199999999982538,4,4.400000000023283,4.300000000046566,5.2000000000116415,6.110000000006403
Geomean,446.2441220171028,445.7395413936562,352.7098249469982,283.09271011277815,270.8690725150472,274.5169462015449,268.1937484784557,264.81980443753645,265.280762896148,264.39574120265326,313.5862274201921
Score,2.2409258759080615,2.243462621407525,2.8351917901642527,3.5324116951002416,3.69182051946683,3.6427623643526177,3.7286476872533485,3.776152626212938,3.7695910893903735,3.7822091817792294,3.324317545103542